3219022972921_1,23511623,0,17.02.2023
1478523691234_2,17011015,0,12.02.2023
9780140449334_6,18011010,0,08.01.2023
1478523691234_2,22516120,1,04.01.2023
6567502901954_1,15013134,1,25.01.2023
9361229347876_1,23011084,0,21.12.2022
4054110263807_4,20012017,0,01.02.2023
9780140449335_3,17011015,0,10.01.2023
6567502901954_1,22516120,0,25.01.2023
9780140449335_2,23511623,0,20.01.2023
4001589630538_2,18011020,1,17.01.2023
1478523691234_2,22516120,0,24.12.2022
4054110263807_2,18011020,1,25.12.2022
7669545841623_4,10202512,0,13.12.2022
3219022972921_2,25012034,0,19.02.2023
4054110263807_5,18011010,1,20.02.2022
7669545841623_3,22014099,0,20.12.2022
1478523691234_3,18011001,0,18.02.2023
9780140449334_2,10202512,0,18.02.2023
9780140449334_5,23511623,0,25.12.2022
9780140449334_5,23511623,1,25.01.2023
9780140449335_3,17011015,1,20.01.2023
4001589630538_2,18011020,0,17.02.2023
6567502901954_1,15013134,0,15.01.2023
4054110263807_5,18011010,0,20.12.2022
